subj_idx,prob1,prob2,s,c,r,rt,conf
6,0.7,0.3,2,1,1,5.418,0
6,0.7,0.3,2,1,1,0.441,0
6,0.7,0.3,2,1,1,0.384,0
6,0.7,0.3,2,1,1,0.391,0.72
6,0.7,0.3,2,1,1,0.336,1
6,0.7,0.3,2,1,0,0.36,0.93
6,0.7,0.3,2,1,0,0.396,0.43
6,0.7,0.3,2,1,1,0.406,0.09
6,0.7,0.3,2,1,1,0.398,0.41
6,0.7,0.3,2,1,1,0.36,0.68
6,0.7,0.3,2,1,1,0.398,0.79
6,0.7,0.3,2,1,1,1.153,0.82
6,0.7,0.3,2,1,1,0.508,0.75
6,0.7,0.3,2,1,0,0.405,1
6,0.7,0.3,2,1,1,0.491,0.79
6,0.7,0.3,2,1,1,0.463,0.81
6,0.7,0.3,2,1,0,0.383,0.77
6,0.7,0.3,2,1,1,0.328,0.81
6,0.7,0.3,2,1,1,0.313,0.85
6,0.7,0.3,2,1,0,1.069,0.89
6,0.7,0.3,2,1,0,0.595,0.81
6,0.7,0.3,2,1,1,0.421,0.75
6,0.7,0.3,2,1,1,0.33,0.82
6,0.7,0.3,2,1,1,0.344,0.89
6,0.7,0.3,2,1,1,0.353,0.78
6,0.4,0.6,1,1,0,0.839,0.5
6,0.4,0.6,1,1,1,0.289,0.25
6,0.4,0.6,1,1,0,0.341,0.5
6,0.4,0.6,1,1,0,0.352,0.22
6,0.4,0.6,1,2,1,0.336,0.63
6,0.4,0.6,1,2,0,0.687,0.88
6,0.4,0.6,1,2,0,0.359,0.29
6,0.4,0.6,1,2,0,0.469,0.13
6,0.4,0.6,1,1,1,0.369,0.11
6,0.4,0.6,1,1,0,0.346,0.19
6,0.4,0.6,1,1,0,0.33,0.07
6,0.4,0.6,1,1,0,0.358,0.21
6,0.4,0.6,1,1,1,0.306,0.13
6,0.4,0.6,1,1,0,0.303,0.5
6,0.4,0.6,1,2,1,0.482,0.4
6,0.4,0.6,1,2,0,0.446,0.07
6,0.4,0.6,1,2,1,0.352,0.12
6,0.4,0.6,1,2,0,0.287,0.18
6,0.4,0.6,1,2,0,0.366,0.09
6,0.4,0.6,1,1,1,0.615,0.15
6,0.4,0.6,1,1,1,0.337,0.75
6,0.4,0.6,1,1,0,0.359,0.79
6,0.4,0.6,1,1,1,0.299,0.68
6,0.4,0.6,1,1,1,0.312,0.85
6,0.4,0.6,1,1,1,0.32,0.96
6,0.1,0.9,4,1,0,0.621,0.81
6,0.1,0.9,4,1,1,0.306,0
6,0.1,0.9,4,1,0,0.412,0.11
6,0.1,0.9,4,1,0,0.698,0.18
6,0.1,0.9,4,2,1,0.371,0.5
6,0.1,0.9,4,2,1,0.345,0.72
6,0.1,0.9,4,2,1,0.374,0.93
6,0.1,0.9,4,2,1,0.33,0.95
6,0.1,0.9,4,2,1,0.335,0.95
6,0.1,0.9,4,2,1,0.368,1
6,0.1,0.9,4,2,0,0.342,0.99
6,0.1,0.9,4,2,1,1.013,0.88
6,0.1,0.9,4,2,1,0.346,0.9
6,0.1,0.9,4,2,1,0.245,0.86
6,0.1,0.9,4,2,1,0.336,1
6,0.1,0.9,4,2,1,0.355,0.98
6,0.1,0.9,4,2,1,0.422,0.97
6,0.1,0.9,4,2,0,0.336,0.99
6,0.1,0.9,4,2,1,0.327,1
6,0.1,0.9,4,2,1,0.351,1
6,0.1,0.9,4,2,1,0.37,0.92
6,0.1,0.9,4,2,1,0.442,0.95
6,0.1,0.9,4,2,1,0.389,0.94
6,0.1,0.9,4,2,1,0.413,0.93
6,0.1,0.9,4,2,0,0.351,0.98
6,0.8,0.2,3,1,0,0.846,0.27
6,0.8,0.2,3,1,0,0.26,0.12
6,0.8,0.2,3,2,0,0.45,0.36
6,0.8,0.2,3,2,0,0.274,0.13
6,0.8,0.2,3,2,0,0.305,0.09
6,0.8,0.2,3,2,1,0.282,0.19
6,0.8,0.2,3,2,0,0.331,0.1
6,0.8,0.2,3,2,0,0.27,0.05
6,0.8,0.2,3,1,1,0.313,0.04
6,0.8,0.2,3,1,0,0.36,0.18
6,0.8,0.2,3,1,1,0.314,0.21
6,0.8,0.2,3,1,1,0.288,0.71
6,0.8,0.2,3,1,1,0.757,0.84
6,0.8,0.2,3,1,0,0.568,0.86
6,0.8,0.2,3,1,1,0.348,0.86
6,0.8,0.2,3,1,0,0.307,0.81
6,0.8,0.2,3,1,1,0.338,0.95
6,0.8,0.2,3,1,1,0.433,1
6,0.8,0.2,3,1,1,0.568,0.92
6,0.8,0.2,3,1,1,0.414,0.88
6,0.8,0.2,3,1,1,0.376,0.97
6,0.8,0.2,3,1,1,0.368,1
6,0.8,0.2,3,1,1,0.338,1
6,0.8,0.2,3,1,1,0.322,0.96
6,0.8,0.2,3,1,1,0.346,0.97
7,0.8,0.2,3,1,1,0.97,0.5
7,0.8,0.2,3,1,1,0.338,0.65
7,0.8,0.2,3,1,0,0.571,0.97
7,0.8,0.2,3,1,1,0.641,0.5
7,0.8,0.2,3,1,1,0.339,0.58
7,0.8,0.2,3,1,1,0.309,0.62
7,0.8,0.2,3,1,1,0.297,0.81
7,0.8,0.2,3,1,1,0.387,0.8
7,0.8,0.2,3,1,1,0.298,0.86
7,0.8,0.2,3,1,1,0.296,0.8
7,0.8,0.2,3,1,0,0.289,1
7,0.8,0.2,3,1,1,0.368,0.91
7,0.8,0.2,3,1,1,0.391,0.93
7,0.8,0.2,3,1,1,0.335,0.87
7,0.8,0.2,3,1,0,0.281,0.86
7,0.8,0.2,3,1,1,0.825,0.84
7,0.8,0.2,3,1,1,0.301,0.89
7,0.8,0.2,3,1,0,0.3,0.88
7,0.8,0.2,3,1,1,0.298,0.91
7,0.8,0.2,3,1,1,0.395,0.86
7,0.8,0.2,3,1,1,0.324,0.84
7,0.8,0.2,3,1,1,0.339,0.86
7,0.8,0.2,3,1,1,0.312,0.8
7,0.8,0.2,3,1,1,0.948,0.81
7,0.8,0.2,3,1,1,0.352,0.84
7,0.7,0.3,2,2,0,0.576,0
7,0.7,0.3,2,1,1,0.624,0.13
7,0.7,0.3,2,1,1,0.485,0.5
7,0.7,0.3,2,1,1,0.278,0.58
7,0.7,0.3,2,1,0,0.298,0.78
7,0.7,0.3,2,1,1,0.468,0.5
7,0.7,0.3,2,1,0,0.269,0.5
7,0.7,0.3,2,1,1,0.309,0.5
7,0.7,0.3,2,1,1,0.322,0.65
7,0.7,0.3,2,1,1,0.274,0.66
7,0.7,0.3,2,1,1,0.299,0.62
7,0.7,0.3,2,1,1,0.297,0.7
7,0.7,0.3,2,1,1,0.324,0.71
7,0.7,0.3,2,1,1,0.651,0.69
7,0.7,0.3,2,1,1,0.267,0.8
7,0.7,0.3,2,1,1,0.276,0.78
7,0.7,0.3,2,1,1,0.27,0.86
7,0.7,0.3,2,1,1,0.248,0.82
7,0.7,0.3,2,1,0,0.279,0.81
7,0.7,0.3,2,1,0,0.307,0.7
7,0.7,0.3,2,1,0,0.46,0.66
7,0.7,0.3,2,2,0,0.429,0.5
7,0.7,0.3,2,2,0,0.505,0.3
7,0.7,0.3,2,1,1,0.264,0.66
7,0.7,0.3,2,1,1,0.301,0.67
7,0.4,0.6,1,1,1,0.722,0
7,0.4,0.6,1,1,1,0.551,0.38
7,0.4,0.6,1,1,1,0.618,0.64
7,0.4,0.6,1,1,1,0.457,0.76
7,0.4,0.6,1,1,1,0.303,0.87
7,0.4,0.6,1,1,0,0.283,1
7,0.4,0.6,1,1,0,0.563,0.8
7,0.4,0.6,1,1,0,0.316,0.64
7,0.4,0.6,1,1,0,0.339,0.5
7,0.4,0.6,1,1,1,0.536,0.37
7,0.4,0.6,1,1,0,0.602,0.5
7,0.4,0.6,1,2,1,0.417,0.16
7,0.4,0.6,1,2,1,0.471,0.43
7,0.4,0.6,1,2,1,0.393,0.73
7,0.4,0.6,1,2,1,0.318,0.8
7,0.4,0.6,1,2,1,0.335,0.78
7,0.4,0.6,1,2,1,0.404,0.8
7,0.4,0.6,1,2,0,0.39,0.84
7,0.4,0.6,1,2,1,0.385,0.71
7,0.4,0.6,1,2,1,0.32,0.81
7,0.4,0.6,1,2,0,0.27,0.84
7,0.4,0.6,1,2,1,0.637,0.78
7,0.4,0.6,1,2,1,0.377,0.74
7,0.4,0.6,1,2,1,0.275,0.78
7,0.1,0.9,4,2,1,0.709,0.09
7,0.1,0.9,4,2,1,0.584,0.3
7,0.1,0.9,4,2,0,0.284,0.5
7,0.1,0.9,4,2,1,0.579,0.47
7,0.1,0.9,4,2,1,0.395,0.7
7,0.1,0.9,4,2,1,0.356,0.72
7,0.1,0.9,4,2,1,0.544,0.73
7,0.1,0.9,4,2,1,0.284,0.78
7,0.1,0.9,4,2,1,0.21,0.75
7,0.1,0.9,4,2,1,0.331,0.85
7,0.1,0.9,4,2,1,0.326,0.98
7,0.1,0.9,4,2,0,0.289,0.89
7,0.1,0.9,4,2,0,0.489,0.82
7,0.1,0.9,4,2,1,0.345,0.79
7,0.1,0.9,4,2,1,0.292,0.84
7,0.1,0.9,4,2,1,0.417,0.9
7,0.1,0.9,4,2,1,0.305,0.85
7,0.1,0.9,4,2,1,0.512,0.84
7,0.1,0.9,4,2,1,0.296,0.83
7,0.1,0.9,4,2,1,0.317,0.85
7,0.1,0.9,4,2,0,0.346,0.91
7,0.1,0.9,4,2,1,0.94,0.65
7,0.1,0.9,4,2,1,0.3,0.85
7,0.1,0.9,4,2,1,0.763,0.84
7,0.1,0.9,4,2,1,0.276,0.89
8,0.8,0.2,3,1,1,1.696,0.5
8,0.8,0.2,3,2,1,0.74,0.5
8,0.8,0.2,3,1,1,0.414,0.5
8,0.8,0.2,3,2,0,0.519,0.5
8,0.8,0.2,3,1,1,0.526,0.5
8,0.8,0.2,3,2,0,0.479,0.5
8,0.8,0.2,3,1,1,0.551,0.5
8,0.8,0.2,3,2,0,0.432,0.5
8,0.8,0.2,3,1,1,0.43,0.5
8,0.8,0.2,3,2,0,0.414,0.5
8,0.8,0.2,3,1,1,0.335,0.5
8,0.8,0.2,3,1,1,0.527,1
8,0.8,0.2,3,1,1,0.578,1
8,0.8,0.2,3,1,1,0.445,1
8,0.8,0.2,3,1,1,0.847,1
8,0.8,0.2,3,1,1,0.494,1
8,0.8,0.2,3,1,0,0.423,1
8,0.8,0.2,3,1,0,0.415,1
8,0.8,0.2,3,2,0,0.78,1
8,0.8,0.2,3,2,0,0.383,0.5
8,0.8,0.2,3,2,1,0.391,0.5
8,0.8,0.2,3,1,1,0.454,0.5
8,0.8,0.2,3,1,1,0.428,0.5
8,0.8,0.2,3,1,1,0.518,1
8,0.8,0.2,3,1,0,0.479,0.93
8,0.4,0.6,1,1,1,0.845,0.5
8,0.4,0.6,1,2,1,0.772,0.5
8,0.4,0.6,1,1,0,0.366,0.5
8,0.4,0.6,1,2,0,0.375,0.5
8,0.4,0.6,1,1,0,0.375,0.5
8,0.4,0.6,1,2,0,0.374,0.5
8,0.4,0.6,1,1,1,0.767,0.5
8,0.4,0.6,1,2,1,0.439,0.5
8,0.4,0.6,1,1,0,0.391,0.5
8,0.4,0.6,1,2,1,0.415,0.5
8,0.4,0.6,1,1,0,0.543,0.5
8,0.4,0.6,1,2,1,0.444,0.5
8,0.4,0.6,1,1,1,0.383,0.5
8,0.4,0.6,1,2,1,0.479,0.5
8,0.4,0.6,1,2,1,0.407,1
8,0.4,0.6,1,2,1,0.4,0.96
8,0.4,0.6,1,2,1,0.383,0.98
8,0.4,0.6,1,2,1,0.348,0.87
8,0.4,0.6,1,2,1,0.374,0.93
8,0.4,0.6,1,2,1,0.389,0.94
8,0.4,0.6,1,2,0,0.471,0.91
8,0.4,0.6,1,2,1,0.43,0.89
8,0.4,0.6,1,2,0,0.375,1
8,0.4,0.6,1,2,1,0.414,0.98
8,0.4,0.6,1,2,0,0.455,0.96
8,0.1,0.9,4,1,0,1.845,0
8,0.1,0.9,4,2,1,0.407,0
8,0.1,0.9,4,2,1,1.126,0.03
8,0.1,0.9,4,1,0,0.303,0
8,0.1,0.9,4,1,0,0.726,0.03
8,0.1,0.9,4,2,1,0.487,0
8,0.1,0.9,4,2,0,0.631,0.97
8,0.1,0.9,4,2,1,0.783,1
8,0.1,0.9,4,2,1,0.462,0.98
8,0.1,0.9,4,2,1,0.731,1
8,0.1,0.9,4,2,1,0.511,0.95
8,0.1,0.9,4,2,1,0.463,0.98
8,0.1,0.9,4,2,1,0.423,0.98
8,0.1,0.9,4,2,1,0.447,0.98
8,0.1,0.9,4,2,1,0.455,0.95
8,0.1,0.9,4,2,0,0.415,0.94
8,0.1,0.9,4,2,1,0.414,0.98
8,0.1,0.9,4,2,1,0.404,0.95
8,0.1,0.9,4,2,1,0.492,0.98
8,0.1,0.9,4,2,1,0.391,0.98
8,0.1,0.9,4,2,1,0.814,1
8,0.1,0.9,4,2,1,0.671,1
8,0.1,0.9,4,2,1,0.775,1
8,0.1,0.9,4,2,1,0.367,0.96
8,0.1,0.9,4,2,1,0.543,0.98
8,0.7,0.3,2,1,0,1.895,0.5
8,0.7,0.3,2,2,0,0.358,0.5
8,0.7,0.3,2,1,0,0.773,0.5
8,0.7,0.3,2,1,0,0.647,0.5
8,0.7,0.3,2,1,0,0.359,0.5
8,0.7,0.3,2,1,1,0.359,0.5
8,0.7,0.3,2,1,0,0.382,0.5
8,0.7,0.3,2,2,1,0.653,0.5
8,0.7,0.3,2,2,0,0.389,1
8,0.7,0.3,2,2,1,0.476,0.98
8,0.7,0.3,2,2,0,0.511,0.98
8,0.7,0.3,2,2,0,0.415,0.98
8,0.7,0.3,2,2,0,1.31,1
8,0.7,0.3,2,2,0,0.407,0.5
8,0.7,0.3,2,2,0,0.463,0.5
8,0.7,0.3,2,2,1,0.735,0.5
8,0.7,0.3,2,2,0,0.655,0.5
8,0.7,0.3,2,2,0,0.367,0.5
8,0.7,0.3,2,2,0,0.535,0.5
8,0.7,0.3,2,2,1,0.519,0.5
8,0.7,0.3,2,2,1,0.519,0.5
8,0.7,0.3,2,2,0,0.532,0.5
8,0.7,0.3,2,2,0,0.526,0.5
8,0.7,0.3,2,2,0,0.599,0.5
8,0.7,0.3,2,2,0,0.567,0.5
9,0.8,0.2,3,1,0,6.002,0
9,0.8,0.2,3,2,0,0.375,0
9,0.8,0.2,3,2,0,0.599,0
9,0.8,0.2,3,1,0,0.318,0.16
9,0.8,0.2,3,1,1,0.442,0.03
9,0.8,0.2,3,1,1,0.449,0.24
9,0.8,0.2,3,1,1,0.584,0.63
9,0.8,0.2,3,1,0,0.326,0.81
9,0.8,0.2,3,1,0,0.565,0.67
9,0.8,0.2,3,1,1,0.355,0.42
9,0.8,0.2,3,1,1,0.386,0.68
9,0.8,0.2,3,1,0,0.337,0.74
9,0.8,0.2,3,1,1,0.766,0.63
9,0.8,0.2,3,1,1,0.353,0.76
9,0.8,0.2,3,1,0,0.6,0.76
9,0.8,0.2,3,1,0,0.996,0.72
9,0.8,0.2,3,1,1,0.627,0.4
9,0.8,0.2,3,1,1,0.531,0.59
9,0.8,0.2,3,1,1,0.421,0.8
9,0.8,0.2,3,1,1,0.413,0.7
9,0.8,0.2,3,1,1,0.465,0.79
9,0.8,0.2,3,1,1,0.543,0.74
9,0.8,0.2,3,1,1,0.556,0.82
9,0.8,0.2,3,1,1,0.501,0.69
9,0.8,0.2,3,1,1,0.392,0.8
9,0.7,0.3,2,1,1,4.84,0
9,0.7,0.3,2,1,0,0.565,0.62
9,0.7,0.3,2,1,1,0.478,0.26
9,0.7,0.3,2,1,1,0.566,0.66
9,0.7,0.3,2,1,1,0.363,0.76
9,0.7,0.3,2,1,1,0.377,0.82
9,0.7,0.3,2,1,1,0.335,0.86
9,0.7,0.3,2,1,0,0.488,0.75
9,0.7,0.3,2,1,1,0.483,0.66
9,0.7,0.3,2,1,0,0.291,0.79
9,0.7,0.3,2,1,0,0.286,0.66
9,0.7,0.3,2,1,1,0.542,0.31
9,0.7,0.3,2,1,1,0.485,0.65
9,0.7,0.3,2,1,1,0.298,0.69
9,0.7,0.3,2,1,1,0.695,0.8
9,0.7,0.3,2,1,1,0.357,0.74
9,0.7,0.3,2,1,1,0.324,0.79
9,0.7,0.3,2,1,1,0.417,0.73
9,0.7,0.3,2,1,1,0.512,0.76
9,0.7,0.3,2,1,1,1.247,0.81
9,0.7,0.3,2,1,1,0.643,0.88
9,0.7,0.3,2,1,1,0.391,0.83
9,0.7,0.3,2,1,1,0.476,0.92
9,0.7,0.3,2,1,0,0.637,0.85
9,0.7,0.3,2,1,0,0.474,0.64
9,0.1,0.9,4,2,1,0.634,0
9,0.1,0.9,4,2,1,0.476,0.65
9,0.1,0.9,4,2,0,0.518,0.81
9,0.1,0.9,4,2,1,0.551,0.63
9,0.1,0.9,4,2,0,0.362,0.78
9,0.1,0.9,4,2,1,0.391,0.33
9,0.1,0.9,4,2,1,0.397,0.64
9,0.1,0.9,4,2,1,0.416,0.76
9,0.1,0.9,4,2,1,0.444,0.81
9,0.1,0.9,4,2,1,0.335,0.75
9,0.1,0.9,4,2,1,0.304,0.73
9,0.1,0.9,4,2,1,0.497,0.82
9,0.1,0.9,4,2,1,0.691,0.83
9,0.1,0.9,4,2,1,0.489,0.71
9,0.1,0.9,4,2,1,0.35,0.88
9,0.1,0.9,4,2,1,0.305,0.88
9,0.1,0.9,4,2,1,0.32,0.89
9,0.1,0.9,4,2,1,0.497,0.7
9,0.1,0.9,4,2,1,0.352,0.86
9,0.1,0.9,4,2,1,0.421,0.87
9,0.1,0.9,4,2,1,0.314,0.77
9,0.1,0.9,4,2,1,0.397,0.91
9,0.1,0.9,4,2,1,0.353,0.93
9,0.1,0.9,4,2,1,0.3,0.89
9,0.1,0.9,4,2,1,0.295,0.88
9,0.4,0.6,1,1,0,0.525,0
9,0.4,0.6,1,1,0,0.58,0.04
9,0.4,0.6,1,2,1,0.59,0.33
9,0.4,0.6,1,2,1,0.355,0.7
9,0.4,0.6,1,2,0,1.432,0.81
9,0.4,0.6,1,2,0,0.581,0.63
9,0.4,0.6,1,2,1,0.464,0.3
9,0.4,0.6,1,2,0,0.579,0.73
9,0.4,0.6,1,2,1,0.546,0.28
9,0.4,0.6,1,2,0,0.509,0.66
9,0.4,0.6,1,2,1,0.457,0.2
9,0.4,0.6,1,2,0,0.437,0.32
9,0.4,0.6,1,2,1,0.372,0.21
9,0.4,0.6,1,2,1,0.382,0.28
9,0.4,0.6,1,2,0,0.885,0.7
9,0.4,0.6,1,2,1,0.366,0.38
9,0.4,0.6,1,2,0,0.326,0.31
9,0.4,0.6,1,1,0,0.459,0.09
9,0.4,0.6,1,2,1,0.291,0.24
9,0.4,0.6,1,2,0,0.327,0.63
9,0.4,0.6,1,2,1,0.302,0.33
9,0.4,0.6,1,2,1,0.503,0.59
9,0.4,0.6,1,2,0,0.533,0.39
9,0.4,0.6,1,2,1,0.353,0.29
9,0.4,0.6,1,2,1,0.331,0.62
10,0.1,0.9,4,1,0,1.264,0
10,0.1,0.9,4,2,1,0.751,0.3
10,0.1,0.9,4,2,0,0.654,0.48
10,0.1,0.9,4,2,1,0.706,0.2
10,0.1,0.9,4,2,1,0.638,0.39
10,0.1,0.9,4,2,1,0.911,0.56
10,0.1,0.9,4,2,1,0.559,0.5
10,0.1,0.9,4,2,0,0.999,0.69
10,0.1,0.9,4,2,1,1.199,0.6
10,0.1,0.9,4,2,1,0.631,0.64
10,0.1,0.9,4,2,1,0.598,0.76
10,0.1,0.9,4,2,1,0.591,0.84
10,0.1,0.9,4,2,1,0.551,0.81
10,0.1,0.9,4,2,1,0.639,0.74
10,0.1,0.9,4,2,1,0.58,0.76
10,0.1,0.9,4,2,1,0.597,0.75
10,0.1,0.9,4,2,1,0.494,0.89
10,0.1,0.9,4,2,1,0.478,0.91
10,0.1,0.9,4,2,1,0.551,0.96
10,0.1,0.9,4,2,1,0.484,0.86
10,0.1,0.9,4,2,1,0.607,0.86
10,0.1,0.9,4,2,0,0.559,0.92
10,0.1,0.9,4,2,1,0.517,0.81
10,0.1,0.9,4,2,1,0.471,0.9
10,0.1,0.9,4,2,1,0.518,0.92
10,0.8,0.2,3,1,0,1.575,0.5
10,0.8,0.2,3,2,0,0.51,0.5
10,0.8,0.2,3,1,0,0.754,0.2
10,0.8,0.2,3,2,0,0.494,0.5
10,0.8,0.2,3,2,0,0.719,0.17
10,0.8,0.2,3,1,1,0.367,0.15
10,0.8,0.2,3,1,1,0.639,0.23
10,0.8,0.2,3,1,1,0.375,0.41
10,0.8,0.2,3,1,0,1.088,0.63
10,0.8,0.2,3,1,1,0.959,0.66
10,0.8,0.2,3,1,1,0.557,0.7
10,0.8,0.2,3,1,1,0.399,0.83
10,0.8,0.2,3,1,1,0.367,0.73
10,0.8,0.2,3,1,1,0.455,0.81
10,0.8,0.2,3,1,1,1.67,0.76
10,0.8,0.2,3,1,1,0.597,0.81
10,0.8,0.2,3,1,1,0.566,0.74
10,0.8,0.2,3,1,1,0.55,0.99
10,0.8,0.2,3,1,1,0.598,0.9
10,0.8,0.2,3,1,1,0.576,0.94
10,0.8,0.2,3,1,1,0.438,0.84
10,0.8,0.2,3,1,1,1.344,0.87
10,0.8,0.2,3,1,1,1.07,0.93
10,0.8,0.2,3,1,0,1.014,0.88
10,0.8,0.2,3,1,1,0.614,0.9
10,0.7,0.3,2,1,1,1.207,0.5
10,0.7,0.3,2,1,1,1.1,0.6
10,0.7,0.3,2,1,1,0.365,0.72
10,0.7,0.3,2,1,1,0.454,0.85
10,0.7,0.3,2,1,1,0.615,0.81
10,0.7,0.3,2,1,1,0.583,0.86
10,0.7,0.3,2,1,1,1.888,0.82
10,0.7,0.3,2,1,0,0.515,0.9
10,0.7,0.3,2,1,0,0.582,0.97
10,0.7,0.3,2,1,1,0.519,0.93
10,0.7,0.3,2,1,0,1.111,0.93
10,0.7,0.3,2,1,1,0.623,0.96
10,0.7,0.3,2,1,1,0.736,0.87
10,0.7,0.3,2,1,0,0.543,0.93
10,0.7,0.3,2,1,1,0.606,0.95
10,0.7,0.3,2,1,0,0.414,0.95
10,0.7,0.3,2,1,1,1.006,0.89
10,0.7,0.3,2,1,0,0.559,0.98
10,0.7,0.3,2,1,0,0.447,0.93
10,0.7,0.3,2,1,0,0.495,0.92
10,0.7,0.3,2,1,0,0.487,0.87
10,0.7,0.3,2,1,1,0.528,0.88
10,0.7,0.3,2,1,1,0.525,0.97
10,0.7,0.3,2,1,1,0.415,0.91
10,0.7,0.3,2,1,1,0.414,0.99
10,0.4,0.6,1,2,1,1.647,0.18
10,0.4,0.6,1,2,1,0.478,0.5
10,0.4,0.6,1,2,0,0.471,0.71
10,0.4,0.6,1,2,0,0.342,0.73
10,0.4,0.6,1,2,1,0.606,0.36
10,0.4,0.6,1,2,1,0.639,0.71
10,0.4,0.6,1,2,1,0.719,0.82
10,0.4,0.6,1,2,1,0.535,0.86
10,0.4,0.6,1,2,1,0.551,0.88
10,0.4,0.6,1,2,0,0.95,0.89
10,0.4,0.6,1,2,0,0.543,0.9
10,0.4,0.6,1,2,1,0.631,0.75
10,0.4,0.6,1,2,1,0.51,0.74
10,0.4,0.6,1,2,1,0.631,0.87
10,0.4,0.6,1,2,0,1.191,0.77
10,0.4,0.6,1,2,1,0.495,0.6
10,0.4,0.6,1,2,0,0.535,0.83
10,0.4,0.6,1,2,0,0.495,0.71
10,0.4,0.6,1,2,1,0.582,0.74
10,0.4,0.6,1,2,0,0.535,0.82
10,0.4,0.6,1,2,1,0.551,0.84
10,0.4,0.6,1,2,1,0.503,0.91
10,0.4,0.6,1,2,1,0.535,0.85
10,0.4,0.6,1,2,1,0.502,0.87
10,0.4,0.6,1,2,0,0.567,0.88
11,0.1,0.9,4,1,0,0.897,0.29
11,0.1,0.9,4,2,0,0.916,0.25
11,0.1,0.9,4,1,0,0.486,0.17
11,0.1,0.9,4,1,0,0.527,0.03
11,0.1,0.9,4,1,0,0.439,0
11,0.1,0.9,4,1,0,1.006,0
11,0.1,0.9,4,2,1,0.438,0
11,0.1,0.9,4,2,0,0.455,0.15
11,0.1,0.9,4,2,1,0.439,0.14
11,0.1,0.9,4,2,1,0.527,0.17
11,0.1,0.9,4,2,1,0.735,0.3
11,0.1,0.9,4,2,1,0.374,0.26
11,0.1,0.9,4,2,1,0.342,0.47
11,0.1,0.9,4,2,1,0.399,0.44
11,0.1,0.9,4,2,1,0.471,0.48
11,0.1,0.9,4,2,1,0.335,0.7
11,0.1,0.9,4,2,1,0.415,0.63
11,0.1,0.9,4,2,1,0.416,0.67
11,0.1,0.9,4,2,1,0.375,0.78
11,0.1,0.9,4,2,1,0.375,0.75
11,0.1,0.9,4,2,1,0.335,0.73
11,0.1,0.9,4,2,1,0.303,0.69
11,0.1,0.9,4,2,1,0.415,0.81
11,0.1,0.9,4,2,1,0.352,0.7
11,0.1,0.9,4,2,1,0.39,0.74
11,0.7,0.3,2,2,1,0.616,0
11,0.7,0.3,2,2,0,0.438,0.15
11,0.7,0.3,2,2,1,0.439,0.24
11,0.7,0.3,2,2,1,0.335,0.18
11,0.7,0.3,2,2,0,0.335,0.29
11,0.7,0.3,2,2,0,0.43,0.29
11,0.7,0.3,2,2,0,0.471,0.22
11,0.7,0.3,2,1,1,0.415,0.07
11,0.7,0.3,2,1,1,0.535,0.15
11,0.7,0.3,2,1,1,0.415,0.12
11,0.7,0.3,2,1,1,0.319,0.13
11,0.7,0.3,2,1,1,0.303,0.37
11,0.7,0.3,2,1,1,0.295,0.54
11,0.7,0.3,2,1,1,0.287,0.62
11,0.7,0.3,2,1,1,0.335,0.64
11,0.7,0.3,2,1,1,0.775,0.67
11,0.7,0.3,2,1,0,0.342,0.61
11,0.7,0.3,2,1,1,1.183,0.26
11,0.7,0.3,2,1,1,0.695,0.34
11,0.7,0.3,2,1,1,0.519,0.27
11,0.7,0.3,2,1,1,0.362,0.43
11,0.7,0.3,2,1,1,0.391,0.5
11,0.7,0.3,2,1,1,0.391,0.52
11,0.7,0.3,2,1,0,0.631,0.59
11,0.7,0.3,2,1,0,0.43,0.37
11,0.4,0.6,1,1,0,0.728,0
11,0.4,0.6,1,2,0,0.335,0
11,0.4,0.6,1,1,0,0.439,0
11,0.4,0.6,1,1,0,0.326,0
11,0.4,0.6,1,2,0,0.334,0
11,0.4,0.6,1,2,0,0.407,0.5
11,0.4,0.6,1,1,0,0.383,0
11,0.4,0.6,1,1,1,0.439,0
11,0.4,0.6,1,1,1,1.599,0.21
11,0.4,0.6,1,1,1,0.295,0.11
11,0.4,0.6,1,1,0,0.453,0.43
11,0.4,0.6,1,1,0,0.375,0.21
11,0.4,0.6,1,1,1,0.391,0.1
11,0.4,0.6,1,1,1,0.367,0.11
11,0.4,0.6,1,1,0,0.359,0.26
11,0.4,0.6,1,1,0,0.351,0.21
11,0.4,0.6,1,2,1,0.55,0.13
11,0.4,0.6,1,2,1,0.375,0.22
11,0.4,0.6,1,2,0,0.695,0.31
11,0.4,0.6,1,1,0,0.911,0.26
11,0.4,0.6,1,2,1,0.311,0.32
11,0.4,0.6,1,2,1,0.567,0.31
11,0.4,0.6,1,2,0,0.423,0.33
11,0.4,0.6,1,2,1,0.415,0.2
11,0.4,0.6,1,2,0,0.399,0.34
11,0.8,0.2,3,2,0,0.52,0.15
11,0.8,0.2,3,2,0,0.327,0
11,0.8,0.2,3,1,1,0.359,0
11,0.8,0.2,3,1,0,0.767,0.15
11,0.8,0.2,3,1,1,0.351,0.18
11,0.8,0.2,3,1,1,0.359,0.26
11,0.8,0.2,3,1,1,0.743,0.13
11,0.8,0.2,3,1,0,0.646,0.3
11,0.8,0.2,3,1,0,0.399,0.17
11,0.8,0.2,3,1,1,0.327,0.1
11,0.8,0.2,3,1,1,0.328,0.15
11,0.8,0.2,3,1,1,0.375,0.22
11,0.8,0.2,3,1,1,0.335,0.36
